"id","name","sku","url","price","wholesaleprice","firstsaleprice","secondsaleprice","specialpriceto","specialpricefrom","image","category","quantity",
"366","Vilandi Set ","Set-8801-57-VL ","","4950","4950","","","","","image_1433336270_Set-8801-57-01-(6).jpg,image_1433336244_Set-8801-57-01-(1).jpg,image_1433336256_Set-8801-57-01-(5).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"365","Vilandi Set ","Set-8476-56-VL","","5395","5395","","","","","image_1433336138_Set-8476-56-021-(1).jpg,image_1433336150_Set-8476-56-021-(3).jpg,image_1433336162_Set-8476-56-021-(4).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"364","Vilandi Set ","Set-9045-24-VL","","13500","13500","","","","","image_1433335777_Set-9045-24-01-(1).jpg,image_1433335962_Set-9045-24-01-(2).jpg","Vilandi Necklace Set,Vilandi Necklace Set","10",
"363","Vilandi Set ","Set-9155-55-VL","","14000","14000","","","","","image_1433335645_Set-9155-55-01-(3).jpg,image_1433335665_Set-9155-55-01-(4).jpg,image_1433335628_Set-9155-55-01-(1).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"362","Vilandi Set ","Set-9172-56-VL","","10650","10650","","","","","image_1433335531_Set-9172-56-01-(1).jpg,image_1433335542_Set-9172-56-01-(3).jpg","Vilandi Necklace Set,Vilandi Necklace Set","10",
"361","Vilandi Set ","Set-8766-57-VL ","","11000","11000","","","","","image_1433335109_Set-8766-57-01-(1).jpg,image_1433335421_Set-8766-57-01-(3).jpg,image_1433335434_Set-8766-57-01-(4).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"360","Vilandi Set ","Set-9044-24-VL","","11850","11850","","","","","image_1433335011_Set-9044-24-01-(1).jpg,image_1433335022_Set-9044-24-01-(2).jpg,image_1433335033_Set-9044-24-01-(3).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"359","Vilandi Set ","Set-4321-68-VL","","9500","9500","","","","","image_1433334711_Set-4321-68-01-(1).jpg,image_1433334723_Set-4321-68-01-(3).jpg,image_1433334737_Set-4321-68-01-(4).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"358","Vilandi Set","Set-9021-24-VL","","7850","7850","","","0000-00-00","0000-00-00","image_1433334627_Set-9021-24-01-(1).jpg,image_1433334638_Set-9021-24-01-(3).jpg,image_1433334649_Set-9021-24-01-(4).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"357","Vilandi Set","Set-4359-16-VL ","","8995","8995","","","","","image_1433334531_Set-4359-16-01-(1).jpg,image_1433334542_Set-4359-16-01.jpg,image_1433334557_Set-4359-16-01-(2).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"356","Vilandi Set ","Set-9171-56-VL","","11990","11990","","","","","image_1433334320_Set-9171-56-01-(1).jpg,image_1433334331_Set-9171-56-01-(2).jpg,image_1433334342_Set-9171-56-01-(3).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"355","Vilandi Set","Set-8563-16-VL","","14000","14000","","","","","image_1433334224_Set-8563-16-01-(1).jpg,image_1433334236_Set-8563-16-01-(3).jpg,image_1433334248_Set-8563-16-01-(4).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"354","Vilandi Set","Set-4363-16-VL","","21500","21500","","","","","image_1433333875_Set-4363-16-01-(1).jpg,image_1433333891_Set-4363-16-01-(2).jpg","Vilandi Necklace Set,Vilandi Necklace Set","10",
"353","Vilandi Pendent Set ","Set-2069-16-","","19500","19500","","","","","Set-2069-16-01.jpg","Vilandi Pendent Set","10",
"352","Vilandi Set","Set-9681-57-VL","","15600","15600","","","","","image_1433416430_Set-9681-57-01-(1).jpg,image_1433416445_Set-9681-57-01-(2).jpg,image_1433416460_Set-9681-57-01-(3).jpg","Vilandi Necklace Set,Vilandi Necklace Set,Vilandi Necklace Set","10",
"351","American Diamond Pendent ","Set-9204-72-AD","","68500","68500","","","","","Set-9204-72-AD.jpg","AD PENDANT SET","10",
"350","Vilandi Set","Set-8820-57-VL","","9450","9450","","","0000-00-00","0000-00-00","image_1433310169_Set-8820-57-01-(1).jpg,image_1433310177_Set-8820-57-01-(3).jpg","Vilandi Necklace Set,Vilandi Necklace Set","10",
"349","American Diamond Set","Set-7677-70-AD","","85000","85000","","","0000-00-00","0000-00-00","image_1433241581_Set-7677-70-AD-01-(1).jpg,image_1433241595_Set-7677-70-AD-01-(3).jpg,image_1433241610_Set-7677-70-AD-01-(4).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"348","Italian Jewellery Set","Set-9401-113-IJ","","71500","71500","","","0000-00-00","0000-00-00","image_1439469947_Set-9401-113-IJ-01-(1).jpg,image_1439469967_Set-9401-113-IJ-01-(4).jpg,image_1439469987_Set-9401-113-IJ-01-(5).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"347","American Diamond Set","PDS-2280-70-AD","","65000","65000","","","0000-00-00","0000-00-00","PDS-2280-70-AD-01-(1).jpg ,image_1437047583_PDS-2280-70-AD-01-(4).jpg,image_1437047611_PDS-2280-70-AD-01-(5).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"346","Italian Jewellery Set","Set-6836-70-LGIJ","","35000","35000","","","0000-00-00","0000-00-00","image_1439470010_Set-6836-70-LGIJ-01-(1).jpg,image_1439470022_Set-6836-70-LGIJ-01-(3).jpg,image_1439470039_Set-6836-70-LGIJ-01-(4).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"345","American Diamond Set","Set-7679-70-AD","","65000","65000","","","0000-00-00","0000-00-00","Set-7679-70-AD-01-(1).jpg","AD NECKLACE SET","10",
"344","American Diamond Set","Set-7815-70-AD","","120000","120000","","","0000-00-00","0000-00-00","Set-7815-70-AD-01-(1).jpg ,Set-7815-70-AD-01-(4).jpg ,image_1437047956_Set-7815-70-AD-01-(5).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET","10",
"343","Villandi Jewellery Set","Set-8535-16-VC","","125000","125000","","","0000-00-00","1970-01-01","Set-8535-16-VC-01-(1).jpg ,image_1437048002_Set-8535-16-VC-01-(3).jpg,image_1437048033_Set-8535-16-VC-01-(4).jpg","AQ VICTORIA SET,AQ VICTORIA SET,AQ VICTORIA SET","10",
"342","Italian  Set","Set-9339-70-IJ","","75000","75000","","","0000-00-00","0000-00-00","image_1439470078_Set-9339-70-IJ-01-(1).jpg,image_1439470091_Set-9339-70-IJ-01-(3).jpg,image_1439470104_Set-9339-70-IJ-01-(4).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"341","American Diamond Set","Set-4334-113-AD","","71500","71500","","","0000-00-00","0000-00-00","Set-4334-113-AD-01-(1).jpg ,image_1437048085_Set-4334-113-AD-01-(3).jpg,image_1437048106_Set-4334-113-AD-01-(4).jpg","AD NECKLACE SET,AD NECKLACE SET,AD NECKLACE SET","10",
"340","Italian Jewellery Set","Set-9344-70-IJ","","60000","60000","","","0000-00-00","0000-00-00","image_1439470129_Set-9344-70-IJ-01-(2).jpg,image_1439470143_Set-9344-70-IJ-01-(3).jpg,image_1439470169_Set-9344-70-IJ-01-(5).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"339","American Diamond Chain & Bracelet","CBT-22-70-AD","","60000","60000","","","0000-00-00","0000-00-00","CBT-22-70-AD-01-(1).jpg ,image_1437048829_CBT-22-70-AD-01-(4).jpg,image_1437048851_CBT-22-70-AD-01-(5).jpg","Pendant Set,Pendant Set,Pendant Set","10",
"338","Italian Jewellery Kada","KDA-2878-52-IJ","","15000","15000","","","0000-00-00","0000-00-00","image_1439465174_KDA-2878-52-IJ-01-(1).jpg,image_1439465185_KDA-2878-52-IJ-01-(3).jpg,image_1439465157_KDA-2878-52-IJ-01-(4).jpg","Italian kada,Italian kada,Italian kada","10",
"337","American Diamond Kada","KDA-963-78-AD","","13195","13195","","","0000-00-00","0000-00-00","image_1433252854_KDA-963-78-AD-01-(4).jpg,image_1433252866_KDA-963-78-AD-01-(1).jpg,image_1433252877_KDA-963-78-AD-01-(3).jpg","AD KADA,AD KADA,AD KADA","10",
"336","American Diamond Kada","KDA-2075-70-AD","","40000","40000","","","0000-00-00","0000-00-00","image_1439550518_KDA-2075-70-AD-01-(3).jpg,image_1439550556_KDA-2075-70-AD-01-(2).jpg,image_1439550579_KDA-2075-70-AD-01-(1).jpg","AD KADA,AD KADA,AD KADA","10",
"335","American Diamond Kada","KDA-2067-70-AD","","28500","28500","","","0000-00-00","0000-00-00","image_1433244206_KDA-2067-70-AD-01-(4).jpg,image_1433244259_KDA-2067-70-AD-01-(3).jpg","AD KADA,AD KADA","10",
"334","Italian Jewellery Kada","KDA-2882-52-IJ","","21500","21500","","","0000-00-00","0000-00-00","image_1439465285_KDA-2882-52-IJ-01-(3).jpg,image_1439465295_KDA-2882-52-IJ-01-(1).jpg,image_1439465308_KDA-2882-52-IJ-01-(2).jpg","Italian kada,Italian kada,Italian kada","10",
"333","American Diamond Kada","KDA-2072-70-AD","","65000","65000","","","0000-00-00","0000-00-00","KDA-2072-70-AD-01-(1).jpg ,image_1437049480_KDA-2072-70-AD-01-(2).jpg,image_1437049518_KDA-2072-70-AD-01-(3).jpg","AD KADA,AD KADA,AD KADA","10",
"332","Italian Jewellery Kada","KDA-2883-52-IJ","","25000","25000","","","0000-00-00","0000-00-00","image_1439465321_KDA-2883-52-IJ-01-(3).jpg,image_1439465387_KDA-2883-52-IJ-01-(1).jpg","Italian kada,Italian kada","10",
"331","American Diamond Kada","KDA-1663-32-AD","","9550","9550","","","0000-00-00","0000-00-00","KDA-1663-32-AD-01-(1).jpg ,image_1437049419_KDA-1663-32-AD-01-(2).jpg,image_1437049450_KDA-1663-32-AD-01-(3).jpg","AD KADA,AD KADA,AD KADA","6",
"330","American Diamond Kada","KDA-2083-70-AD","","35000","35000","","","0000-00-00","0000-00-00","KDA-2083-70-AD-01-(1).jpg ,image_1437049368_KDA-2083-70-AD-01-(3).jpg,image_1437049391_KDA-2083-70-AD-01-(4).jpg","AD KADA,AD KADA,AD KADA","10",
"329","American Diamond Kada","KDA-157-9999-AD","","13725","13725","","","0000-00-00","0000-00-00","image_1437049883_KDA-157-9999-AD-01-(2).jpg,KDA-157-9999-AD-01-(1).jpg ,image_1437049809_KDA-2083-70-AD-01-(3).jpg","AD KADA,AD KADA,AD KADA","10",
"328","American Diamond  Bracelet","BT AD-117-9999-BT","","10500","10500","","","0000-00-00","0000-00-00","BTAD-117-9999-BT-01-(1).jpg ,image_1437049823_BTAD-117-9999-BT-01-(3).jpg,image_1437049897_BTAD-117-9999-BT-01-(2).jpg","AD Bracelet,AD Bracelet,AD Bracelet","10",
"327","Italian Jewellery Kada","KDA-2488-113-IJ","","9000","9000","","","0000-00-00","0000-00-00","image_1439463691_KDA-2488-113-IJ-01-(3).jpg,image_1439463726_KDA-2488-113-IJ-01-(1).jpg,image_1439463749_KDA-2488-113-IJ-01-(2).jpg","Italian kada,Italian kada,Italian kada","10",
"326","Italian Jewellery Kada","KDA-2879-52-IJ","","18500","18500","","","0000-00-00","0000-00-00","image_1439465204_KDA-2879-52-IJ-01-(1).jpg,image_1439465221_KDA-2879-52-IJ-01-(2).jpg,image_1439465192_KDA-2879-52-IJ-01-(4).jpg","Italian kada,Italian kada,Italian kada","10",
"325","American Diamond Kada","KDA-2066-70-AD","","35700","35700","","","0000-00-00","0000-00-00","KDA-2066-70-AD-01-(1).jpg ,image_1437049920_KDA-2066-70-AD-01-(3).jpg,image_1437049943_KDA-2066-70-AD-01-(2).jpg","AD KADA,AD KADA,AD KADA","10",
"324","American Diamond Kada","KDA-2467-24-AD","","15000","15000","","","0000-00-00","0000-00-00","image_1437050652_KDA-2467-24-AD-01-(2).jpg,KDA-2467-24-AD-01-(1).jpg ,image_1437050588_KDA-2467-24-AD-01-(3).jpg","AD KADA,AD KADA,AD KADA","10",
"323","American Diamond Kada","KDA-2068-70-AD","","22500","22500","","","0000-00-00","0000-00-00","KDA-2068-70-AD-01-(1).jpg ,image_1437050606_KDA-2068-70-AD-01-(4).jpg,image_1437050713_KDA-2068-70-AD-01-(2).jpg","AD KADA,AD KADA,AD KADA","10",
"322","Italian Jewellery Kada","KDA-2881-52-IJ","","14500","14500","","","0000-00-00","0000-00-00","image_1439465239_KDA-2881-52-IJ-01-(3).jpg,image_1439465258_KDA-2881-52-IJ-01-(1).jpg,image_1439465272_KDA-2881-52-IJ-01-(2).jpg","Italian kada,Italian kada,Italian kada","10",
"321","Italian Jewellery Kada","KDA-1104-90-LGIJ","","14500","14500","","","0000-00-00","0000-00-00","image_1439462320_KDA-1104-90-LGIJ-01-(4).jpg,image_1439462336_KDA-1104-90-LGIJ-01-(3).jpg,image_1439462351_KDA-1104-90-LGIJ-01-(1).jpg","Italian kada,Italian kada,Italian kada","10",
"320","American Diamond Bangle","BAN-9655-70-AD","","35000","35000","","","0000-00-00","1970-01-01","BAN-9655-70-AD-01-(1).jpg ,BAN-9655-70-AD-01-(2).jpg ,BAN-9655-70-AD-01-(3).jpg ","AD Bangle,AD Bangle,AD Bangle","10",
"319","American Diamond Kada","KDA-952-78-AD","","15995","15995","","","0000-00-00","0000-00-00","KDA-952-78-AD-01-(1).jpg ,image_1437050903_KDA-963-78-AD-01-(4).jpg,image_1437051038_KDA-952-78-AD-01-(5).jpg","AD KADA,AD KADA,AD KADA","10",
"318","American Diamond  Bracelet","BT-1481-24-AD","","28500","28500","","","0000-00-00","0000-00-00","image_1437051068_BT-1481-24-AD-01-(2).jpg,BT-1481-24-AD-01-(1).jpg ,image_1437050912_BT-1481-24-AD-01-(3).jpg","AD Bracelet,AD Bracelet,AD Bracelet","10",
"317","American Diamond Kada","Kda-1826-70-AD","","29500","29500","","","0000-00-00","0000-00-00","image_1437050928_KDA-1826-70-AD-01-(3).jpg,image_1439552123_KDA-1826-70-AD-01-(1).jpg","AD KADA,AD KADA","10",
"316","American Diamond  Set","Set-9560-13-AD","","10500","10500","","","0000-00-00","0000-00-00","Set-9560-13-AD-01-(1).jpg ,image_1437050997_Set-9560-13-AD-01-(3).jpg,image_1437051020_Set-9560-13-AD-01-(4).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"315","American Diamond Set","Set-8742-13-AD","","4650","4650","","","0000-00-00","0000-00-00","Set-8742-13-AD-01-(1).jpg ,image_1437051055_Set-8742-13-AD-01-(3).jpg,image_1437051081_Set-8742-13-AD-01-(4).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"314","American Diamond Set","Set-9561-13-AD","","5050","5050","","","0000-00-00","0000-00-00"," Set-9561-13-AD-01-(3).jpg , Set-9561-13-AD-01-(4).jpg,Set-9561-13-AD-01-(1).jpg ","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"313","Italian Jewellery Pendant Set","PDS-2531-52-IJ","","25000","25000","","","0000-00-00","0000-00-00","image_1439468998_PDS-2531-52-IJ-01-(3).jpg,image_1439469012_PDS-2531-52-IJ-01-(4).jpg,image_1439468987_PDS-2531-52-IJ-01-(1).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"312","Italian Jewellery Pendant Set","PDS-2530-52-IJ","","22500","22500","","","0000-00-00","0000-00-00","image_1439468942_PDS-2530-52-IJ-01-(1).jpg,image_1439468956_PDS-2530-52-IJ-01-(4).jpg,image_1439468969_PDS-2530-52-IJ-01-(5).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"311","American Diamond Pendant Set & Finger ring","PFN-38-32-AD-IJ","","32500","32500","","","0000-00-00","0000-00-00","image_1437111320_PFN-38-32-AD-IT-01-(4).jpg,PFN-38-32-AD-IT-01-(1).jpg ,image_1437111159_PFN-38-32-AD-IT-01-(3).jpg","Pendant Set,Pendant Set,Pendant Set","10",
"310","American Diamond Pendant Set & Finger ring","PFN-39-32-AD","","30500","30500","","","0000-00-00","0000-00-00","PFN-39-32-AD-IT-01-(1).jpg ,image_1437111356_PFN-39-32-AD-IT-01-(3).jpg,image_1437111389_PFN-39-32-AD-IT-01-(4).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"309","American Diamond Pendant Set","PB-1677-70-AD","","42500","42500","","","0000-00-00","0000-00-00","image_1437111566_PB-1677-70-AD-01-(3).jpg,image_1437111641_PB-1677-70-AD-01-(4).jpg,PB-1677-70-AD-01-(1).jpg ","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"308","American Diamond Pendant Set","PB-1406-32-AD","","18500","18500","","","0000-00-00","0000-00-00","PB-1406-32-AD-01-(1).jpg ,image_1437111079_PB-1406-32-AD-01-(3).jpg,image_1437111103_PB-1406-32-AD-01-(4).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"307","American Diamond Pendant Set & Finger ring","PFN-34-32-AD","","32500","32500","","","0000-00-00","0000-00-00","PFN-34-32-AD-IT-01-(2).jpg ,image_1437111512_PFN-34-32-AD-IT-01-(4).jpg,image_1437111613_PFN-34-32-AD-IT-01-(3).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"306","Italian Jewellery Pendant Set","PDS-2550-52-IJ","","32500","32500","","","0000-00-00","0000-00-00","image_1439469285_PDS-2550-52-IJ-01-(3).jpg,image_1439469304_PDS-2550-52-IJ-01-(4).jpg,image_1439469269_PDS-2550-52-IJ-01-(1).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"305","Italian Jewellery Pendant Set","PDS-2368-24-IJ","","27500","27500","","","0000-00-00","0000-00-00","image_1439468176_PDS-2368-24-IJ-01-(1).jpg,image_1439468192_PDS-2368-24-IJ-01-(3).jpg,image_1439468204_PDS-2368-24-IJ-01-(4).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"304","Italian Jewellery Pendant Set","PDS-2105-110-IJ","","20250","20250","","","0000-00-00","0000-00-00","image_1439467644_PDS-2105-110-IJ-01-(1).jpg,image_1439467664_PDS-2105-110-IJ-01-(3).jpg,image_1439467677_PDS-2105-110-IJ-01-(4).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"303","Italian Jewellery Pendant Set","PDS-2551-52-IJ","","35000","35000","","","0000-00-00","0000-00-00","image_1439469369_PDS-2551-52-IJ-01-(1).jpg,image_1439469380_PDS-2551-52-IJ-01-(4).jpg,image_1439469409_PDS-2551-52-IJ-01-(6).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"302","American Diamond Pendant Set","PDS-2302-70-AD","","35000","35000","","","0000-00-00","0000-00-00","image_1437115028_PDS-2302-70-AD-01-(4).jpg,image_1437115066_PDS-2302-70-AD-01-(5).jpg,PDS-2302-70-AD-01-(2).jpg ","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"301","Italian Jewellery Pendant Set","PDS-2547-52-IJ","","21500","21500","","","0000-00-00","0000-00-00","image_1439469155_PB-2547-52-IJ-01-(1).jpg,image_1439469170_PB-2547-52-IJ-01-(3).jpg,image_1439469183_PB-2547-52-IJ-01-(4).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"300","American Diamond Pendant Set","PB-1658-70-AD","","35500","35500","","","0000-00-00","0000-00-00","PB-1658-70-AD-01-(1).jpg ,image_1437114918_PB-1658-70-AD-01-(3).jpg,image_1437115044_PB-1658-70-AD-01-(4).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"299","American Diamond Pendant Set","PB-1357-78-AD","","15500","15500","","","0000-00-00","0000-00-00","PB-1357-78-AD-01-(1).jpg ,image_1437115083_PB-1372-78-AD-01-(4).jpg,image_1437115123_PB-1372-78-AD-01-(5).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"298","American Diamond Pendant Set","PB-1662-70-AD","","42500","42500","","","0000-00-00","0000-00-00","PB-1662-70-AD-01-(1).jpg ,image_1437114822_PB-1662-70-AD-01-(3).jpg,image_1437115101_PB-1662-70-AD-01-(4).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"297","American Diamond Pendant Set","PB-1405-32-AD","","10500","10500","","","0000-00-00","0000-00-00","PB-1405-32-AD-01-(1).jpg ,image_1437115826_PB-1405-32-AD-01-(4).jpg,image_1437115958_PB-1405-32-AD-01-(5).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"296","Italian Jewellery Pendant Set","PDS-2552-52-IJ","","33500","33500","","","0000-00-00","0000-00-00","image_1439469427_PDS-2552-52-IJ-01-(1).jpg,image_1439469437_PDS-2552-52-IJ-01-(3).jpg,image_1439469463_PDS-2552-52-IJ-01-(4).jpg","Italian Pendant Set,Italian Pendant Set,Italian Pendant Set","10",
"295","American Diamond Pendant Set","PB-1360-78-AD","","10500","10500","","","0000-00-00","0000-00-00","PB-1360-78-AD-01-(1).jpg ,image_1437115848_PB-1360-78-AD-01-(3).jpg,image_1437116009_PFN-05-70-AD-01-(5).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"294","American Diamond Pendant Set & Finger ring","PFN-07-70-AD","","42500","42500","","","0000-00-00","0000-00-00","PFN-07-70-AD-01-(1).jpg ,image_1437115893_PFN-07-70-AD-01-(3).jpg,image_1437116033_PFN-07-70-AD-01-(4).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"293","American Diamond Pendant Set","PDS-2298-32-AD-IT","","18500","18500","","","0000-00-00","0000-00-00","PDS-2298-32-AD-IT-(2).jpg ,image_1437115938_PDS-2298-32-AD-IT-(4).jpg,image_1437116067_PDS-2298-32-AD-IT-(3).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
"292","Sterling Silver Pendant Set & Finger ring","PFN-54-24-SS","","65000","65000","","","0000-00-00","0000-00-00","PFN-54-24-SS-01-(1).jpg ,image_1437116429_PFN-54-24-SS-01-(3).jpg,image_1437116483_PFN-54-24-SS-01-(4).jpg","Pendant Set,Pendant Set,Pendant Set","10",
"291","American Diamond Pendant Set","PB-1862-24-AD","","32500","32500","","","0000-00-00","0000-00-00","PB-1862-24-AD-01-(1).jpg ,image_1437116392_PB-1862-24-AD-01-(3).jpg,image_1437116600_PB-1862-24-AD-01-(4).jpg","AD PENDANT SET,AD PENDANT SET,AD PENDANT SET","10",
